Unique indications,Count
Breast Cancer,104
Ovarian Cancer,31
Triple Negative Breast Cancer,29
Metastatic Breast Cancer,29
Non-small Cell Lung Cancer,27
Endometrial Cancer,24
Acute Myeloid Leukemia,21
Multiple Myeloma,19
Bladder Cancer,18
HER2-positive Breast Cancer,17
Gastric Cancer,16
Hodgkin Lymphoma,16
Urothelial Cancer,16
Fallopian Tube Cancer,16
Prostate Cancer,15
Cervical Cancer,12
Pancreatic Cancer,11
Diffuse Large B-Cell Lymphoma,11
Prognostic Breast Cancer,11
Colorectal Cancer,10
Primary Peritoneal Cancer,10
"Lymphoma, Large B-Cell, Diffuse",9
"Lymphoma, Large-Cell, Anaplastic",9
Hodgkin Disease,9
"Cancer, Non-Small-Cell Lung",9
"Lymphoma, B-Cell",9
Epithelial Ovarian Cancer,9
NSCLC,9
Anatomic Breast Cancer,9
"Lymphoma, Non-Hodgkin",9
Non-Hodgkin Lymphoma,8
Renal Cell Cancer,8
Gastroesophageal Junction AdenoCancer,8
Head and Neck Cancer,7
Acute Lymphoblastic Leukemia,7
Small Cell Lung Cancer,7
Metastatic Solid Cancer,7
"Disease, Hodgkin",7
Invasive Breast Cancer,7
HER2-negative Breast Cancer,7
Peritoneal Cancer,7
Mycosis Fungoides,7
ACUTE LYMPHOBLASTIC LEUKEMIA,7
Ovary Cancer,6
Esophageal Cancer,6
HER2 Positive Breast Cancer,6
Biliary Tract Cancer,6
Melanoma,6
HER2-Positive Solid Cancer,5
Follicular Lymphoma,5
Non Small Cell Lung Cancer,5
Lung Cancer,5
Salivary Gland Cancer,5
Chronic Lymphocytic Leukemia,5
Glioblastoma Multiforme,5
Pancreas Cancer,5
Metastatic Urothelial Cancer,5
Leukemia,5
Head and Neck Squamous Cell Cancer,5
Urinary Bladder Cancer,5
HER2-positive Solid Cancer,5
or Metastatic Solid Cancer,4
B-Cell Lymphoma,4
Diffuse Large B Cell Lymphoma,4
B-cell Lymphoma,4
Hepatocellular Cancer,4
Glioblastoma,4
Metastatic Castration-resistant Prostate Cancer,4
"Solid Cancer, Adult",4
Mesothelioma,4
Acute Myelogenous Leukemia,4
Recurrent Breast Cancer,4
Rectal Cancer,4
Metastatic Cancer,4
Squamous Cell Cancer of the Head and Neck,4
Renal Pelvis Cancer,4
Cervix Cancer,3
Esophagus Cancer,3
Endometrium Cancer,3
Pancreatic AdenoCancer,3
Refractory B Acute Lymphoblastic Leukemia,3
Recurrent B Acute Lymphoblastic Leukemia,3
Recurrent Ovarian Cancer,3
Non-small Cell Lung Cancer (NSCLC),3
T-Cell Lymphoma,3
HER2 Gene Mutation,3
Muscle Invasive Bladder Cancer,3
B-cell Non-Hodgkin Lymphoma,3
"recurrent or metastatic cervical cancer MedDRA version: 21.1 Level: PT Classification code 10008342 Term: Cervix Cancer System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps)",3
Metastatic Colorectal Cancer,3
Urologic Cancer,3
Non-Hodgkin's Lymphoma,3
Non-Hodgkins Lymphoma,3
Hormone Receptor Positive Breast Cancer,3
Gastric AdenoCancer,3
Precursor B-cell Lymphoblastic Leukemia-Lymphoma,3
B-cell Acute Lymphoblastic Leukemia,3
Brain Metastases,3
B-Cell Non-Hodgkin Lymphoma,3
Precursor b-Cell Lymphoblastic Leukemia-Lymphoma,3
Metastatic Triple-negative Breast Cancer,3
Locally Breast Cancer,3
Diffuse Cutaneous Systemic Sclerosis,3
"Lymphoma, Follicular",3
Ureteral Cancer,3
Solid Malignancies,3
Metastatic Triple-Negative Breast Cancer,3
Triple-Negative Breast Cancer,3
Non-Small Cell Lung Cancer (NSCLC),3
Non-hodgkin's Lymphoma,3
Childhood Hodgkin Lymphoma,3
Triple-negative Breast Cancer,3
Prostate Cancer (CRPC),2
Myeloproliferative Cancer,2
"Leukemia, Myelocytic, Acute",2
Refractory Acute Myeloid Leukemia,2
Recurrent Acute Myeloid Leukemia,2
"Lymphoma, T-Cell, Peripheral",2
"Lymphoma, T-cell",2
Locally or Metastatic Non-Small Cell Lung Cancer,2
Malignant Solid Cancer,2
HER2-positive Metastatic Breast Cancer,2
Undifferentiated Pleomorphic Sarcoma,2
Unresectable/metastatic breast cancer with human epidermal growth factor receptor 2 (HER2)-positive expression MedDRA version: 20.0 Level: LLT Classification code 10027475 Term: Metastatic breast cancer System Organ Class: 100000004864,2
CLASSICAL HODGKIN LYMPHOMA,2
Myelodysplastic Syndrome,2
Prostatic Cancer,2
HER-2 Gene Amplification,2
ER-Negative Breast Cancer,2
"Lymphoma, T-Cell",2
Cancer Metastasis,2
Hodgkin's Lymphoma,2
Gastrointestinal Cancer,2
Esophageal AdenoCancer,2
Gastroesophageal-junction Cancer,2
HER-2 Protein Overexpression,2
Myelodysplastic Syndromes,2
HER2 Low Breast Cancer,2
Stomach Cancer,2
Burkitt Lymphoma,2
HER2 Overexpressing Gastric Cancer,2
"First-line (1L) Triple Negative Breast Cancer (TNBC) - the subtype of breast cancer characterized by a lack of Cancer expression of estrogen receptor, progesterone receptor, and human epidermal growth factor receptor 2. MedDRA version: 20.0 Level: PT Classification code 10075566 Term: Triple negative breast cancer System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps)",2
"HER2-positive Metastatic Breast Cancer MedDRA version: 20.0 Level: SOC Classification code 10029104 Term: Cancer benign, malignant and unspecified (incl cysts and polyps) System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps)",2
Relapsed/Refractory Multiple Myeloma MedDRA version: 21.0 Level: LLT Classification code 10028228 Term: Multiple myeloma System Organ Class: 100000004864,2
PD-L1 Negative,2
Oncology,2
Hormone-receptor-positive Breast Cancer,2
Recurrent Solid Cancer,2
HER2-positive Early Breast Cancer,2
or Metastatic Breast Cancer,2
"Treatment in locally unresectable metastatic patients with HER2 overexpressed (IHC 3+ or IHC 2+) and HER2 low (1+) selected solid Cancer not eligible for curative therapy. MedDRA version: 20.0 Level: SOC Classification code 10029104 Term: Cancer benign, malignant and unspecified (incl cysts and polyps) System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps)",2
Hormone Receptor Positive Cancer,2
Early-stage Breast Cancer,2
Large B-cell Lymphoma,2
Medical Oncology,2
Early Breast Cancer,2
Inflammatory Breast Cancer,2
Cutaneous T-cell Lymphoma (CTCL),2
Sezary Syndrome,2
"Lymphoma, Mantle-Cell",2
"Patients with epithelial ovarian cancer, primary peritoneal cancer, or fallopian tube cancer (hereafter collectively referred to as platinum-resistant ovarian cancer and abbreviated as PROC) MedDRA version: 20.0 Level: PT Classification code 10033128 Term: Ovarian cancer System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps) MedDRA version: 20.0 Level: PT Classification code 10016180 Term: Fallopian tube cancer System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps) MedDRA version: 20.1 Level: PT Classification code 10080244 Term: Peritoneal cancer index System Organ Class: 10022891 - Investigations",2
Anaplastic Large-Cell Lymphoma,2
"Cancer, Transitional Cell",2
Urethral Cancer,2
"Non-Small Cell Lung Cancer MedDRA version: 21.1 Level: PT Classification code 10061873 Term: Non-small cell lung cancer System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps)",2
Gliosarcoma,2
Leptomeningeal Metastasis,2
ER-negative Breast Cancer,2
Breast Cancer Female,2
HER2-mutated metastatic Non-Small Cell Lung Cancer (NSCLC) MedDRA version: 20.0 Level: LLT Classification code 10025044 Term: Lung cancer System Organ Class: 100000004864,2
Non-Small Cell Squamous Lung Cancer,2
Ovarian Epithelial Cancer,2
Lymphomatoid Papulosis,2
Pancreatic Ductal AdenoCancer,2
Large B-Cell Lymphoma,2
Solid Tumours,2
Refractory Diffuse Large B-Cell Lymphoma,2
Classical Hodgkin Lymphoma,2
"Prostatic Cancer, Castration-Resistant",2
Non-muscle Invasive Bladder Cancer,2
Anaplastic Large-cell Lymphoma,2
HER2-Positive Metastatic Breast Cancer,2
"Cancer, Squamous Cell of Head and Neck",2
Safety,2
Malignant Glioma,2
Non-Muscle Invasive Bladder Cancer,2
Non-Small-Cell Lung Cancer,2
Solid Cancer (Excluding Gastric Cancer and Breast Cancer),1
"Gastric cancer, Gastroesophageal junction cancer",1
Squamous Cell Cancer of the Head and Neck (SCCHN),1
Lung Cancer(NSCLC),1
Enteropathy Associated T-cell Lymphoma,1
Gastroesophageal Junction Cancer,1
Blastic Plasmacytoid Dendritic Cell Cancer,1
SCLC,1
Merkel Cell Cancer,1
Anaplastic Thyroid Cancer,1
Differentiated Thyroid Cancer,1
Recurrent Mixed Phenotype Acute Leukemia,1
Refractory T Acute Lymphoblastic Leukemia,1
Recurrent T Acute Lymphoblastic Leukemia,1
Refractory Mixed Phenotype Acute Leukemia,1
or Metastatic Solid Malignancies,1
HER2-positive Biliary Tract Cancer,1
HER2-Positive Salivary Gland Cancers,1
BRCA2 Gene Mutation,1
BRCA1 Gene Mutation,1
Recurrent Uterine Corpus Cancer,1
Recurrent Fallopian Tube Cancer,1
Recurrent Uterine Serous Cancer,1
Recurrent Uterine Carcinosarcoma,1
Recurrent Primary Peritoneal Cancer,1
Platinum Resistant Ovarian Cancer,1
Folate Receptor Alpha Positive,1
"Ovarian Cancer, Pancreatic Cancer",1
Additional Indications Below for Module 4 and 5,1
Small Cell Lung Cancer Only in Module 5,1
Biliary Cancer,1
Relapsed/Refractory Multiple Myeloma,1
"Inoperable or Metastatic Hormone Receptor-Positive, HER2-Negative Breast Cancer that Have Been Treated With One or Two Prior Lines of Systemic Chemotherapy MedDRA version: 23.0 Level: PT Classification code 10083232 Term: HER2 negative breast cancer System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps)",1
"Lymphoma, NK-cell",1
/ Metastatic Her-2 Positive Breast Cancer,1
Mantle-Cell Lymphoma,1
"Follicular Lymphoma, Grade 3",1
"Diffuse, Large B-Cell, Lymphoma",1
Gastric and pancreatic adenoCancer MedDRA version: 21.1 Level: LLT Classification code 10066354 Term: AdenoCancer of the gastroesophageal junction System Organ Class: 100000004864 MedDRA version: 21.1 Level: LLT Classification code 10051971 Term: Pancreatic adenoCancer System Organ Class: 100000004864,1
B Cells--Cancer,1
Indolent Lymphoma,1
Non Hodgkin Lymphoma,1
Mantle Cell Lymphoma,1
or Metastatic Biliary Tract Cancer,1
HER2 Mutant Non-small Cell Lung Cancer,1
HER2 Amplification,1
Malignant Melanoma,1
Pancreatic Ductal Cancer,1
Castration-Resistant Prostatic Cancer,1
Myxofibrosarcoma,1
"Lymphoma, Non Hodgkin",1
/ Metastatic Solid Cancer,1
Esophageal SCC,1
Hormone Receptor-positive Breast Cancer,1
Tissue Factor-Expressing Solid Cancer,1
SCCHN,1
HER2-mutant Non-Small Cell Lung Cancer,1
PD-L1 Positive,1
Solid Cancer Cancers,1
Urinary Tract Cancers,1
Squamous Cell Cancer,1
Mesothelioma; Pleura,1
Mesotheliomas Pleural,1
"Cancer, Ovarian",1
Recurrent Glioblastoma Multiforme,1
"Her2-positive, unresectable and/or metastatic breast cancer.",1
"Part 2: HER2 Expressing/Amplified Solid Cancer Excluding Breast, Gastric, Colorectal Cancer",1
"Part 1: Bladder, Biliary Tract, Cervical, Endometrial, Ovarian, Pancreatic Cancer, Rare Cancer, Any Cancer Type Excluding Breast, Gastric, Colorectal Cancer",1
Bile Duct Cancer,1
Colo-rectal Cancer,1
Mucoepidermoid Cancer,1
Liver Cancer,1
Recurrent Renal Cell Cancer,1
Mouth Cancer,1
Recurrent Prostate Cancer,1
Palate Cancer,1
CholangioCancer,1
Tongue Cancer,1
Lip Cancer,1
Mucinous Breast Cancer Recurrent,1
Larynx Cancer,1
HER2 Positive Gastric Cancer,1
Skin Cancer,1
Recurrent Colon Cancer,1
Rare Diseases,1
Recurrent Gastric Cancer,1
Mucinous AdenoCancer Gastric,1
Breast Cancer Malignant Primary,1
Tonsil Cancer,1
"Cancer of the ovary, cervix, endometrium, bladder, prostate (castrationresistant prostate cancer [CRPC]), esophagus, lung (non-small cell lung cancer [NSCLC]), and Squamous cell Cancer of the head and neck (SCCHN) MedDRA version: 20.0 Level: PT Classification code 10060862 Term: Prostate cancer System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps) MedDRA version: 20.0 Level: HLT Classification code 10014742 Term: Endometrial Cancer malignant System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps) MedDRA version: 20.0 Level: PT Classification code 10008342 Term: Cervix Cancer System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps) MedDRA version: 20.0 Level: PT Classification code 10023774 Term: Large cell lung cancer System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps) MedDRA version: 20.1 Level: PT Classification code 10062878 Term: Gastrooesophageal cancer System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps) MedDRA version: 20.0 Level: PT Classification code 10005003 Term: Bladder cancer System Organ Class: 10029104 - Cancer benign, malignant and unspecified (incl cysts and polyps) MedDRA version: 20.0 Level: SOC",1
Upper Tract Urothelial Cancer,1
UTUC,1
